s,load_domain,value
s1,qref,1
s2,qref,0.79
s3,qref,0.59
s4,qref,0.5
s5,qref,0.44
s6,qref,0.4
s7,qref,0.35
s8,qref,0.28
s9,qref,0.23
s1,hours,310
s2,hours,750
s3,hours,1020
s4,hours,2460
s5,hours,1910
s6,hours,580
s7,hours,580
s8,hours,600
s9,hours,540
s1,rsd,0.7
s2,rsd,0.5
s3,rsd,0.4
s4,rsd,0.4
s5,rsd,0.3
s6,rsd,0.2
s7,rsd,0.1
s8,rsd,0.1
s9,rsd,0.1
s1,com,0.2
s2,com,0.2
s3,com,0.3
s4,com,0.3
s5,com,0.3
s6,com,0.3
s7,com,0.3
s8,com,0.3
s9,com,0.3
s1,ind,0.1
s2,ind,0.3
s3,ind,0.3
s4,ind,0.3
s5,ind,0.4
s6,ind,0.5
s7,ind,0.6
s8,ind,0.6
s9,ind,0.6